,Price,Rating,Discount,Category_B,Category_C,Category_D,Stock_Out of Stock
1487,5053.0,3.0382925191086185,5.0,0,0,1,1
1488,1641.0,3.0382925191086185,41.0,0,1,0,1
1489,1140.0,3.0382925191086185,43.0,0,1,0,0
1490,1689.0,3.0382925191086185,28.0,0,1,0,0
1491,6666.0,3.164385411443798,36.0,0,0,1,0
1492,3301.0,3.0382925191086185,3.0,0,1,0,1
1493,5398.0,2.939921335737986,31.0,0,0,0,0
1494,7066.0,3.0382925191086185,21.0,0,1,0,0
1495,446.0,2.8140453322401124,17.0,0,0,1,1
1496,8127.0,3.0382925191086185,26.0,1,0,0,1
1497,5693.0,3.0382925191086185,17.0,0,1,0,0
1498,1832.0,3.0382925191086185,26.0,0,0,0,0
1499,9980.0,3.0382925191086185,1.0,0,1,0,1
1500,7511.0,3.0382925191086185,33.0,0,1,0,1
1501,1025.0,3.0382925191086185,5.0,0,1,0,0
1502,1907.0,3.0382925191086185,16.0,0,1,0,0
1503,3733.0,3.195066628364668,22.0,0,1,0,1
1504,7288.0,3.0382925191086185,8.0,0,0,1,0
1505,9037.0,3.0382925191086185,25.0,0,1,0,1
1506,580.0,3.0382925191086185,17.0,0,0,0,0
1507,4394.0,2.605273974754714,31.0,0,1,0,0
1508,1642.0,3.0382925191086185,13.0,0,1,0,0
1509,7985.0,3.0382925191086185,1.0,0,1,0,1
1510,1362.0,3.0382925191086185,15.0,0,1,0,0
1511,3225.0,3.0382925191086185,25.0,0,1,0,0
1512,7287.0,3.0382925191086185,27.0,0,1,0,0
1513,3687.0,2.929516446524409,11.0,0,1,0,1
1514,2087.0,2.6473426988442728,37.0,0,1,0,0
1515,6464.0,2.856853817349537,25.0,0,0,1,0
1516,1947.0,3.0382925191086185,42.0,0,0,1,0
1517,7681.0,2.873701777286475,33.0,0,0,0,0
1518,8761.0,3.0382925191086185,9.0,1,0,0,0
1519,5528.0,3.0382925191086185,35.0,0,0,0,0
1520,5661.0,3.0382925191086185,3.0,0,1,0,1
1521,855.0,2.8235123602780026,25.0,1,0,0,0
1522,2420.0,3.0382925191086185,25.0,0,1,0,0
1523,4878.0,3.0382925191086185,3.0,0,0,0,1
1524,1136.0,3.0382925191086185,47.0,0,0,1,0
1525,4996.5,3.503204175009356,14.0,0,1,0,0
1526,7435.0,3.0382925191086185,7.0,0,1,0,0
1527,6348.0,3.0382925191086185,40.0,0,1,0,0
1528,2585.0,3.0382925191086185,40.0,0,1,0,0
1529,6359.0,3.1004180410766056,17.0,0,1,0,0
1530,8964.0,2.8540820764629067,25.0,0,1,0,1
1531,4996.5,3.0382925191086185,25.0,0,1,0,1
1532,1888.0,3.0382925191086185,37.0,0,1,0,0
1533,6110.0,3.0382925191086185,43.0,0,1,0,1
1534,3526.0,3.0382925191086185,8.0,0,1,0,0
1535,9439.0,3.0382925191086185,32.0,0,1,0,0
1536,3240.0,2.865361847955119,8.0,0,1,0,0
1537,3263.0,3.0382925191086185,30.0,1,0,0,1
1538,3261.0,3.0382925191086185,36.0,0,1,0,0
1539,9392.0,3.0382925191086185,7.0,0,1,0,0
1540,8889.0,3.369023777761577,7.0,0,1,0,0
1541,8654.0,3.0382925191086185,45.0,0,1,0,0
1542,1253.0,3.0382925191086185,20.0,0,1,0,0
1543,740.0,3.0382925191086185,49.0,0,1,0,0
1544,9185.0,3.0382925191086185,9.0,0,1,0,1
1545,2408.0,3.0382925191086185,48.0,0,1,0,1
1546,2074.0,3.324158950774632,27.0,0,1,0,1
1547,7533.0,3.0382925191086185,25.0,0,1,0,0
1548,206.0,3.0382925191086185,24.0,0,1,0,1
1549,3745.0,3.0382925191086185,25.0,0,0,1,0
1550,4900.0,3.0382925191086185,4.0,0,1,0,0
1551,5737.0,3.0382925191086185,41.0,0,1,0,0
1552,7045.0,3.0382925191086185,30.0,0,1,0,1
1553,2013.0,3.0382925191086185,25.0,1,0,0,1
1554,1394.0,3.0382925191086185,31.0,0,1,0,0
1555,7465.0,3.0382925191086185,33.0,0,1,0,1
1556,7701.0,3.0382925191086185,41.0,0,1,0,0
1557,4843.0,3.0382925191086185,9.0,0,0,0,1
1558,8736.0,3.0382925191086185,13.0,0,1,0,1
1559,2427.0,3.0382925191086185,39.0,0,1,0,1
1560,9622.0,3.0382925191086185,28.0,0,0,0,0
1561,3168.0,3.0382925191086185,5.0,0,1,0,0
1562,6649.0,3.0382925191086185,9.0,0,0,0,1
1563,8623.0,3.274424870172603,30.0,0,1,0,0
1564,4867.0,3.0382925191086185,5.0,0,0,1,0
1565,3405.0,3.2177313525107145,40.0,0,1,0,0
1566,4240.0,3.0382925191086185,48.0,0,1,0,0
1567,341.0,2.752335863420391,21.0,0,1,0,0
1568,4403.0,3.0382925191086185,49.0,0,1,0,0
1569,4191.0,3.0382925191086185,43.0,0,0,1,0
1570,3027.0,3.0382925191086185,0.0,0,1,0,1
1571,2249.0,3.0382925191086185,49.0,0,1,0,0
1572,8792.0,3.0382925191086185,18.0,0,1,0,0
1573,979.0,3.0382925191086185,27.0,0,0,1,0
1574,614.0,3.4127148718200613,28.0,0,1,0,0
1575,2424.0,3.0393797248819894,32.0,0,0,1,1
1576,5817.0,3.1619715145318223,24.0,0,0,0,0
1577,6712.0,3.0382925191086185,36.0,0,0,1,0
1578,4678.0,3.520867804304548,42.0,0,1,0,0
1579,6026.0,3.0382925191086185,40.0,0,1,0,0
1580,9460.0,3.2999186080605987,34.0,0,1,0,0
1581,2352.0,3.0382925191086185,11.0,0,1,0,1
1582,894.0,3.0382925191086185,17.0,0,1,0,0
1583,752.0,3.0382925191086185,31.0,0,1,0,0
1584,4745.0,3.0382925191086185,5.0,0,0,0,0
1585,4874.0,3.0382925191086185,48.0,0,1,0,0
1586,8777.0,3.312599490730886,27.0,0,1,0,0
1587,347.0,3.0382925191086185,0.0,0,1,0,1
1588,4996.5,3.0382925191086185,8.0,0,1,0,0
1589,3151.0,3.0382925191086185,29.0,0,1,0,0
1590,294.0,3.0382925191086185,38.0,0,1,0,0
1591,3449.0,3.0382925191086185,25.0,0,1,0,0
1592,3166.0,3.0382925191086185,20.0,1,0,0,1
1593,6922.0,3.0382925191086185,40.0,0,1,0,0
1594,3695.0,3.0382925191086185,4.0,0,1,0,0
1595,5828.0,3.0382925191086185,25.0,0,1,0,0
1596,5273.0,3.0382925191086185,26.0,0,1,0,0
1597,1585.0,3.0382925191086185,25.0,0,1,0,0
1598,5071.0,2.7004978855606154,27.0,0,1,0,1
1599,3065.0,3.0382925191086185,29.0,0,1,0,0
1600,3516.0,3.0382925191086185,28.0,0,1,0,0
1601,879.0,3.0382925191086185,47.0,0,1,0,0
1602,6503.0,3.0382925191086185,25.0,0,1,0,0
1603,3200.0,3.0382925191086185,31.0,0,0,0,0
1604,5320.0,3.0382925191086185,25.0,0,1,0,0
1605,9076.0,3.0382925191086185,38.0,0,1,0,0
1606,7930.0,3.0382925191086185,38.0,0,1,0,0
1607,6582.0,3.0382925191086185,6.0,0,1,0,1
1608,4355.0,3.0382925191086185,4.0,0,1,0,0
1609,4990.0,3.354053530451088,25.0,0,1,0,0
1610,2771.0,3.0382925191086185,25.0,0,1,0,1
1611,3179.0,3.0382925191086185,48.0,0,1,0,1
1612,2763.0,3.0382925191086185,16.0,1,0,0,0
1613,2224.0,3.0382925191086185,25.0,0,1,0,1
1614,1640.0,3.0382925191086185,36.0,0,1,0,1
1615,5103.0,3.0382925191086185,3.0,0,0,1,0
1616,3946.0,3.076960129851312,19.0,0,0,0,1
1617,4996.5,3.0382925191086185,17.0,0,1,0,1
1618,475.0,3.0382925191086185,20.0,0,1,0,0
1619,5682.0,3.0382925191086185,6.0,0,1,0,1
1620,7241.0,3.0382925191086185,25.0,0,1,0,0
1621,3798.0,3.0382925191086185,25.0,0,1,0,0
1622,9312.0,3.0382925191086185,36.0,0,1,0,1
1623,6894.0,2.997893820621304,45.0,0,1,0,1
1624,5001.0,3.0382925191086185,18.0,0,1,0,1
1625,4521.0,3.0382925191086185,6.0,0,1,0,1
1626,2047.0,2.8717484552718373,42.0,0,0,0,0
1627,1198.0,3.0382925191086185,40.0,0,0,1,0
1628,2449.0,3.0382925191086185,44.0,1,0,0,0
1629,1243.0,3.0382925191086185,45.0,1,0,0,0
1630,1090.0,3.0382925191086185,40.0,0,0,1,1
1631,9562.0,3.0382925191086185,25.0,0,0,1,0
1632,3810.0,3.0382925191086185,25.0,0,0,0,0
1633,9502.0,3.0382925191086185,44.0,0,1,0,0
1634,5271.0,3.41348378152788,25.0,0,0,1,1
1635,7708.0,3.315785335982332,25.0,1,0,0,1
1636,5371.0,3.0382925191086185,17.0,0,1,0,1
1637,2865.0,3.0382925191086185,23.0,0,1,0,0
1638,9441.0,3.0382925191086185,32.0,0,1,0,1
1639,5520.0,3.0382925191086185,47.0,0,1,0,0
1640,5048.0,3.0382925191086185,28.0,0,1,0,1
1641,1526.0,3.0382925191086185,45.0,0,1,0,0
1642,4996.5,3.0382925191086185,46.0,0,1,0,1
1643,3823.0,3.0382925191086185,36.0,0,0,1,0
1644,5702.0,3.349045531495934,3.0,0,1,0,0
1645,3099.0,3.0382925191086185,5.0,0,0,0,1
1646,5133.0,3.0382925191086185,25.0,0,1,0,1
1647,2213.0,3.0382925191086185,46.0,1,0,0,0
1648,4158.0,3.0382925191086185,34.0,0,1,0,0
1649,4021.0,3.0382925191086185,44.0,0,0,0,1
1650,6886.0,3.0382925191086185,18.0,0,1,0,0
1651,6240.0,3.0382925191086185,27.0,0,1,0,1
1652,9525.0,3.0382925191086185,13.0,0,1,0,0
1653,5997.0,3.0382925191086185,10.0,0,1,0,0
1654,6388.0,3.215387337019516,40.0,0,1,0,1
1655,416.0,3.0382925191086185,5.0,0,1,0,0
1656,1979.0,3.307428223822766,22.0,0,1,0,0
1657,6890.0,3.0382925191086185,19.0,0,1,0,1
1658,6321.0,3.0382925191086185,21.0,0,1,0,1
1659,6174.0,3.0382925191086185,39.0,0,1,0,0
1660,336.0,2.7361140845927165,40.0,0,0,1,0
1661,7308.0,3.0382925191086185,26.0,0,1,0,0
1662,7910.0,3.0382925191086185,35.0,0,1,0,1
1663,7960.0,3.0382925191086185,4.0,1,0,0,0
1664,4898.0,2.7313840037521038,0.0,0,1,0,0
1665,8587.0,3.0382925191086185,18.0,0,1,0,0
1666,9068.0,2.9422938023229386,19.0,0,1,0,0
1667,4996.5,3.0382925191086185,42.0,0,1,0,0
1668,1072.0,3.0382925191086185,23.0,0,1,0,1
1669,6151.0,3.2384502324639404,15.0,0,0,1,0
1670,7612.0,3.0382925191086185,30.0,1,0,0,1
1671,1208.0,3.0382925191086185,41.0,0,1,0,0
1672,9436.0,3.0382925191086185,7.0,1,0,0,1
1673,4481.0,3.0382925191086185,11.0,0,0,0,0
1674,2312.0,3.3255622754078424,16.0,0,1,0,1
1675,2770.0,3.0382925191086185,25.0,0,1,0,0
1676,2603.0,3.0382925191086185,25.0,0,1,0,0
1677,8300.0,3.2552429557528915,25.0,0,1,0,1
1678,795.0,3.0382925191086185,8.0,0,0,1,1
1679,1516.0,3.0382925191086185,14.0,0,0,0,0
1680,7535.0,2.684755826345504,13.0,0,0,0,0
1681,6679.0,3.0382925191086185,21.0,0,1,0,0
1682,9725.0,3.0382925191086185,49.0,0,1,0,1
1683,7628.0,3.0382925191086185,15.0,0,0,1,0
1684,8104.0,3.172666912617823,23.0,0,1,0,0
1685,4197.0,3.0382925191086185,15.0,0,1,0,0
1686,9522.0,3.0382925191086185,29.0,0,1,0,0
1687,6951.0,3.0382925191086185,32.0,0,1,0,1
1688,5351.0,3.0382925191086185,1.0,0,1,0,0
1689,7740.0,3.0382925191086185,16.0,0,1,0,1
1690,6005.0,3.0382925191086185,25.0,0,1,0,0
1691,3675.0,3.0382925191086185,16.0,0,1,0,0
1692,654.0,3.0382925191086185,14.0,0,1,0,0
1693,2775.0,3.0382925191086185,11.0,1,0,0,0
1694,4404.0,3.0382925191086185,13.0,0,1,0,0
1695,774.0,3.0382925191086185,11.0,0,1,0,1
1696,5319.0,3.014013130153677,25.0,0,0,0,0
1697,286.0,3.0382925191086185,22.0,0,0,0,0
1698,4979.0,3.0382925191086185,25.0,0,1,0,0
1699,9634.0,3.0382925191086185,22.0,0,1,0,1
1700,2497.0,3.0382925191086185,25.0,0,0,1,0
1701,4276.0,3.0382925191086185,25.0,0,1,0,1
1702,6506.0,3.0382925191086185,21.0,0,1,0,0
1703,1179.0,3.0382925191086185,6.0,0,1,0,1
1704,131.0,3.0382925191086185,39.0,0,1,0,0
1705,7648.0,3.107604524312912,20.0,0,0,1,1
1706,500.0,3.0382925191086185,27.0,0,1,0,1
1707,5357.0,3.0382925191086185,33.0,0,1,0,1
1708,2676.0,3.0382925191086185,33.0,0,1,0,1
1709,1898.0,3.0382925191086185,24.0,0,1,0,0
1710,404.0,3.0382925191086185,32.0,0,1,0,0
1711,8368.0,3.0382925191086185,36.0,0,1,0,0
1712,3282.0,3.0382925191086185,49.0,1,0,0,1
1713,3890.0,3.0382925191086185,46.0,0,0,1,0
1714,2828.0,3.0382925191086185,23.0,0,1,0,0
1715,1216.0,3.0382925191086185,32.0,0,1,0,0
1716,551.0,3.0382925191086185,25.0,0,1,0,0
1717,6248.0,3.0382925191086185,15.0,0,1,0,0
1718,4996.5,3.0382925191086185,48.0,0,0,0,1
1719,2652.0,3.0382925191086185,34.0,0,1,0,0
1720,3303.0,3.0382925191086185,1.0,0,1,0,1
1721,7488.0,3.0382925191086185,25.0,0,1,0,1
1722,1172.0,3.0382925191086185,24.0,0,0,1,1
1723,9812.0,3.0382925191086185,29.0,0,1,0,0
1724,7431.0,3.5174456287046185,20.0,1,0,0,1
1725,6956.0,3.0382925191086185,16.0,0,1,0,1
1726,9012.0,3.0382925191086185,21.0,0,1,0,1
1727,8412.0,3.0382925191086185,31.0,0,1,0,1
1728,9083.0,3.0382925191086185,44.0,0,1,0,0
1729,7418.0,3.0382925191086185,36.0,0,1,0,0
1730,5235.0,3.1558870151813907,32.0,0,1,0,0
1731,108.0,3.0382925191086185,24.0,0,0,0,0
1732,2278.0,3.0382925191086185,28.0,0,1,0,0
1733,6423.0,3.10485260035262,25.0,0,0,1,0
1734,225.0,3.0382925191086185,39.0,0,1,0,1
1735,1408.0,3.0382925191086185,33.0,0,1,0,0
1736,2875.0,2.6846062729408637,13.0,1,0,0,0
1737,8488.0,3.0382925191086185,37.0,0,1,0,1
1738,1936.0,3.0382925191086185,32.0,0,1,0,0
1739,7578.0,3.0382925191086185,35.0,0,1,0,1
1740,2142.0,3.215238093113683,25.0,0,1,0,0
1741,7834.0,3.0382925191086185,30.0,0,1,0,0
1742,3343.0,3.0382925191086185,6.0,0,1,0,0
1743,4173.0,3.0382925191086185,28.0,0,1,0,1
1744,1270.0,3.0382925191086185,41.0,0,0,0,0
1745,5952.0,3.0382925191086185,41.0,0,1,0,0
1746,4971.0,3.0382925191086185,11.0,0,1,0,0
1747,1456.0,3.0382925191086185,41.0,0,0,0,0
1748,854.0,3.0382925191086185,24.0,1,0,0,1
1749,9943.0,3.0382925191086185,48.0,0,0,0,0
1750,6564.0,3.0382925191086185,23.0,0,0,1,1
1751,1558.0,3.0382925191086185,17.0,1,0,0,0
1752,7560.0,3.0382925191086185,36.0,0,1,0,0
1753,3182.0,3.0382925191086185,25.0,1,0,0,0
1754,5821.0,3.0382925191086185,31.0,0,1,0,1
1755,2664.0,3.0382925191086185,35.0,0,1,0,1
1756,1337.0,3.02988402203704,29.0,0,1,0,1
1757,8028.0,3.0382925191086185,28.0,0,1,0,0
1758,9267.0,3.0382925191086185,4.0,0,1,0,0
1759,7682.0,3.0382925191086185,45.0,0,1,0,1
1760,7462.0,3.3539213397905656,23.0,0,1,0,0
1761,7939.0,3.0382925191086185,45.0,0,1,0,0
1762,1109.0,3.0382925191086185,25.0,0,1,0,0
1763,6847.0,3.0382925191086185,23.0,0,1,0,0
1764,8393.0,3.0382925191086185,19.0,0,1,0,0
1765,7043.0,2.7081399427904227,28.0,0,1,0,0
1766,4739.0,3.0382925191086185,0.0,0,1,0,1
1767,395.0,3.0382925191086185,40.0,1,0,0,0
1768,9341.0,3.0382925191086185,19.0,0,0,0,0
1769,289.0,3.0382925191086185,31.0,1,0,0,0
1770,5687.0,3.0382925191086185,30.0,0,1,0,0
1771,6872.0,3.0382925191086185,29.0,0,0,0,0
1772,8766.0,3.383382749156587,24.0,1,0,0,0
1773,4709.0,3.0382925191086185,17.0,0,0,1,0
1774,8181.0,3.0382925191086185,30.0,0,1,0,0
1775,4250.0,3.367146431304469,25.0,0,1,0,1
1776,875.0,2.873781117013584,28.0,0,0,1,1
1777,4996.5,3.0382925191086185,11.0,0,1,0,0
1778,4310.0,3.0382925191086185,13.0,1,0,0,1
1779,3698.0,3.0382925191086185,28.0,0,0,1,0
1780,7500.0,3.0382925191086185,27.0,0,1,0,0
1781,9465.0,3.0382925191086185,44.0,0,1,0,1
1782,112.0,3.0382925191086185,48.0,0,0,1,0
1783,2241.0,3.0382925191086185,25.0,0,1,0,0
1784,8056.0,3.0382925191086185,25.0,1,0,0,1
1785,4312.0,3.0382925191086185,11.0,0,1,0,1
1786,2317.0,3.0382925191086185,14.0,0,1,0,0
1787,8854.0,3.0382925191086185,25.0,1,0,0,1
1788,7173.0,3.0382925191086185,39.0,0,1,0,0
1789,3150.0,3.0382925191086185,18.0,0,1,0,0
1790,7412.0,3.0382925191086185,28.0,0,1,0,0
1791,3947.0,3.2682548655795305,31.0,0,1,0,0
1792,2753.0,3.0382925191086185,8.0,0,1,0,1
1793,6069.0,3.0382925191086185,15.0,0,1,0,1
1794,6606.0,3.0382925191086185,25.0,0,0,0,1
1795,6499.0,3.1830940620473043,15.0,0,1,0,1
1796,4382.0,2.74450124932976,39.0,1,0,0,0
1797,9971.0,3.1229562633586427,22.0,0,1,0,0
1798,7379.0,3.0382925191086185,34.0,0,0,1,0
1799,290.0,3.0382925191086185,20.0,0,1,0,0
1800,2320.0,3.0382925191086185,38.0,1,0,0,1
1801,966.0,3.3751294751044227,3.0,0,1,0,1
1802,1602.0,3.0382925191086185,23.0,0,1,0,0
1803,6967.0,3.0382925191086185,18.0,0,1,0,0
1804,6249.0,3.3073825418193743,34.0,0,1,0,1
1805,3424.0,3.0382925191086185,30.0,0,1,0,0
1806,5295.0,2.6085957725537545,37.0,0,1,0,0
1807,5827.0,3.0382925191086185,2.0,0,1,0,1
1808,6518.0,3.0382925191086185,15.0,0,1,0,0
1809,6585.0,3.0382925191086185,36.0,0,1,0,0
1810,9054.0,3.0382925191086185,25.0,0,1,0,0
1811,2749.0,3.0382925191086185,30.0,0,1,0,1
1812,3464.0,2.9259941845464,46.0,0,1,0,0
1813,3221.0,3.0382925191086185,1.0,0,1,0,0
1814,2151.0,3.242911543048796,2.0,0,1,0,0
1815,7309.0,3.0382925191086185,8.0,0,1,0,0
1816,1814.0,3.0382925191086185,32.0,0,0,0,0
1817,8745.0,3.0382925191086185,6.0,0,1,0,0
1818,3513.0,3.0382925191086185,47.0,0,0,0,0
1819,1177.0,2.801337939049694,4.0,0,1,0,0
1820,5449.0,3.0382925191086185,29.0,1,0,0,0
1821,563.0,3.0382925191086185,9.0,0,1,0,0
1822,2442.0,3.0382925191086185,2.0,0,0,1,0
1823,4996.5,3.0382925191086185,43.0,0,1,0,0
1824,3991.0,3.0382925191086185,15.0,0,1,0,0
1825,3367.0,3.118111376456621,27.0,0,1,0,1
1826,7489.0,3.0382925191086185,36.0,0,1,0,1
1827,849.0,3.0382925191086185,4.0,0,1,0,0
1828,7952.0,3.0382925191086185,16.0,0,1,0,0
1829,3089.0,3.318273233084585,30.0,0,1,0,0
1830,3868.0,3.0382925191086185,17.0,0,1,0,0
1831,5413.0,3.0382925191086185,10.0,0,1,0,0
1832,1414.0,3.0382925191086185,30.0,0,1,0,0
1833,3304.0,3.0382925191086185,25.0,0,1,0,1
1834,6426.0,3.0382925191086185,1.0,0,0,1,1
1835,2144.0,3.0382925191086185,38.0,0,1,0,1
1836,5297.0,3.0382925191086185,48.0,1,0,0,0
1837,3272.0,2.735124970476231,25.0,0,1,0,0
1838,6383.0,3.0382925191086185,1.0,0,1,0,0
1839,7024.0,3.0382925191086185,30.0,0,1,0,1
1840,4290.0,3.0382925191086185,21.0,0,0,0,0
1841,7949.0,3.0382925191086185,31.0,0,1,0,0
1842,1778.0,3.0382925191086185,24.0,0,1,0,1
1843,8871.0,3.246428036533583,37.0,0,1,0,1
1844,3856.0,3.0382925191086185,23.0,0,1,0,0
1845,4442.0,3.384609225952085,47.0,0,1,0,1
1846,3748.0,3.1913696629535826,25.0,0,1,0,0
1847,233.0,3.0382925191086185,28.0,0,1,0,0
1848,5974.0,3.0382925191086185,48.0,0,0,0,0
1849,4697.0,2.6385382204379733,49.0,0,1,0,1
1850,7565.0,3.0382925191086185,18.0,0,1,0,0
1851,9809.0,3.0382925191086185,25.0,1,0,0,0
1852,2973.0,3.0382925191086185,5.0,0,1,0,0
1853,364.0,3.0382925191086185,5.0,0,1,0,0
1854,1729.0,3.0382925191086185,3.0,0,1,0,0
1855,5589.0,2.9916124488947484,20.0,0,1,0,0
1856,171.0,3.0382925191086185,30.0,0,1,0,1
1857,5345.0,3.266093754504817,32.0,0,1,0,1
1858,8642.0,3.0382925191086185,2.0,0,1,0,1
1859,5374.0,3.0382925191086185,29.0,0,0,0,0
1860,6550.0,3.484068820264633,16.0,0,1,0,0
1861,1230.0,3.0382925191086185,27.0,0,0,1,0
1862,4996.5,3.3285171503992843,20.0,0,1,0,1
1863,7967.0,2.6920837831256943,48.0,0,0,0,0
1864,3513.0,3.0382925191086185,26.0,0,1,0,0
1865,2242.0,3.0382925191086185,27.0,1,0,0,0
1866,9381.0,3.0382925191086185,7.0,1,0,0,1
1867,769.0,3.0382925191086185,35.0,0,1,0,0
1868,805.0,3.0382925191086185,29.0,0,1,0,1
1869,7499.0,3.5163724661934577,41.0,0,1,0,0
1870,5832.0,3.0382925191086185,25.0,0,0,0,1
1871,8208.0,3.0382925191086185,24.0,0,1,0,1
1872,7806.0,3.1777070256102387,46.0,0,1,0,0
1873,5377.0,3.0382925191086185,37.0,0,1,0,0
1874,2538.0,3.351180437598712,30.0,0,0,1,0
1875,2047.0,3.0382925191086185,37.0,0,0,0,0
1876,3325.0,3.0382925191086185,41.0,0,1,0,0
1877,4604.0,3.0382925191086185,25.0,0,1,0,0
1878,4124.0,3.0382925191086185,15.0,0,0,0,0
1879,3492.0,3.0382925191086185,32.0,0,1,0,0
1880,3668.0,3.0382925191086185,20.0,0,1,0,1
1881,5440.0,3.0382925191086185,25.0,0,0,0,0
1882,1516.0,3.0653659552351487,26.0,0,0,0,1
1883,4899.0,3.0382925191086185,2.0,0,1,0,1
1884,4610.0,3.0382925191086185,16.0,0,1,0,0
1885,6583.0,3.0382925191086185,19.0,0,1,0,1
1886,2697.0,3.0382925191086185,6.0,0,1,0,1
1887,1230.0,3.0382925191086185,45.0,1,0,0,0
1888,8440.0,3.0382925191086185,48.0,0,1,0,1
1889,6458.0,3.0382925191086185,11.0,0,0,0,0
1890,9386.0,3.0382925191086185,27.0,0,1,0,0
1891,1659.0,3.4254005767757496,25.0,0,0,1,0
1892,4235.0,3.0382925191086185,8.0,0,1,0,1
1893,3511.0,3.0382925191086185,39.0,0,1,0,0
1894,9217.0,3.0382925191086185,25.0,1,0,0,0
1895,583.0,3.0382925191086185,18.0,0,0,1,0
1896,6559.0,3.380128895145642,21.0,0,1,0,1
1897,531.0,3.0382925191086185,6.0,0,1,0,0
1898,9994.0,3.0382925191086185,4.0,0,1,0,0
1899,4996.5,3.0382925191086185,35.0,0,1,0,1
1900,4555.0,3.0382925191086185,47.0,0,1,0,0
1901,1883.0,3.4573934291458968,3.0,0,0,0,1
1902,2922.0,3.0382925191086185,27.0,0,1,0,0
1903,9054.0,3.0382925191086185,28.0,0,1,0,1
1904,1088.0,3.0382925191086185,27.0,0,1,0,0
1905,1407.0,3.0382925191086185,7.0,0,1,0,1
1906,9313.0,2.957391033821263,34.0,0,0,1,0
1907,1305.0,3.0382925191086185,34.0,0,1,0,0
1908,4996.5,3.0382925191086185,15.0,0,1,0,0
1909,9858.0,3.0382925191086185,4.0,0,1,0,0
1910,1988.0,3.0382925191086185,25.0,0,0,0,0
1911,6519.0,3.0382925191086185,20.0,0,1,0,0
1912,4996.5,2.9951656789660093,36.0,1,0,0,0
1913,4466.0,2.6048441093716592,17.0,1,0,0,0
1914,8361.0,3.0382925191086185,25.0,0,0,0,0
1915,4375.0,2.848049382977214,28.0,0,1,0,0
1916,8397.0,3.0382925191086185,49.0,0,1,0,0
1917,1574.0,3.0382925191086185,13.0,0,1,0,1
1918,3980.0,2.7020552632398904,6.0,0,1,0,0
1919,6600.0,3.0382925191086185,27.0,0,1,0,0
1920,3292.0,3.0382925191086185,45.0,0,1,0,0
1921,9365.0,3.0382925191086185,10.0,0,1,0,0
1922,8853.0,3.0382925191086185,41.0,0,1,0,0
1923,7370.0,3.0382925191086185,21.0,0,1,0,0
1924,1125.0,2.84810954028506,40.0,0,1,0,0
1925,4879.0,3.0382925191086185,25.0,0,0,1,0
1926,3533.0,3.0382925191086185,30.0,0,1,0,0
1927,4078.0,3.0382925191086185,23.0,0,0,1,0
1928,8748.0,3.0382925191086185,45.0,0,1,0,0
1929,7626.0,3.0382925191086185,25.0,0,1,0,1
1930,9615.0,2.845403294594589,41.0,0,1,0,0
1931,1632.0,3.0382925191086185,39.0,0,1,0,1
1932,501.0,3.0382925191086185,27.0,0,1,0,1
1933,8055.0,2.6930836584505307,47.0,0,1,0,0
1934,1548.0,3.0382925191086185,30.0,0,1,0,0
1935,1832.0,3.0382925191086185,21.0,0,1,0,0
1936,7705.0,3.0382925191086185,10.0,0,0,1,1
1937,4996.5,2.8925315172960264,34.0,0,1,0,0
1938,5136.0,3.33863349293888,21.0,0,1,0,0
1939,7587.0,2.849221144356389,33.0,0,0,1,0
1940,4996.5,3.0382925191086185,37.0,0,1,0,0
1941,1606.0,3.0382925191086185,35.0,0,1,0,0
1942,6219.0,3.0382925191086185,3.0,1,0,0,1
1943,9824.0,3.0382925191086185,12.0,0,1,0,1
1944,5925.0,3.3808196880250336,43.0,0,0,0,0
1945,4032.0,3.0382925191086185,9.0,0,1,0,0
1946,1160.0,3.3629090517254503,33.0,1,0,0,1
1947,3939.0,3.0382925191086185,19.0,0,1,0,0
1948,6090.0,3.0382925191086185,20.0,0,1,0,0
1949,9200.0,2.975865770600746,36.0,0,1,0,0
1950,3858.0,3.0382925191086185,5.0,1,0,0,0
1951,7421.0,3.0382925191086185,25.0,0,1,0,1
1952,2461.0,3.0382925191086185,30.0,0,1,0,1
1953,8355.0,3.0382925191086185,33.0,0,1,0,0
1954,1541.0,3.0382925191086185,4.0,0,1,0,0
1955,1991.0,3.0382925191086185,48.0,0,0,1,0
1956,8502.0,3.0382925191086185,1.0,0,1,0,1
1957,9515.0,3.0382925191086185,20.0,0,1,0,1
1958,9713.0,3.0382925191086185,7.0,0,1,0,1
1959,4996.5,3.0382925191086185,42.0,0,0,0,1
1960,8350.0,3.0382925191086185,36.0,0,0,1,0
1961,6956.0,3.0382925191086185,9.0,1,0,0,0
1962,1455.0,3.0382925191086185,9.0,0,1,0,1
1963,6920.0,3.4986347161366407,21.0,0,1,0,0
1964,8544.0,3.0382925191086185,25.0,0,1,0,0
1965,9588.0,3.0382925191086185,26.0,1,0,0,0
1966,7204.0,3.0382925191086185,47.0,0,0,1,1
1967,4540.0,3.0382925191086185,43.0,0,1,0,1
1968,1269.0,3.0382925191086185,48.0,1,0,0,0
1969,7228.0,3.0382925191086185,13.0,0,1,0,1
1970,8189.0,3.411848156695279,45.0,0,1,0,0
